Controller name: DT6220, Controller serial number: 2073, Controller software version: 1.2d, Controller option: 0, Controller article number: 4105032, Firmware version: DT6200;V1.4f;8010079, Average type: 3, Average count: 7, Sample time: 9600 µs, Measurement rate: 104.167 Hz, 
Channel 1:, Sensor name: DL6230/ECL2, Serial number: 1439, Article number: 2303024, Range: 2000, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
Channel 2:, Sensor name: DL6230/ECL2, Serial number: 1440, Article number: 2303024, Range: 2000, Unit: µm, Transmission: on, Math offset (µm): 0.000, , 
DAQ-Start-Time:, 2022-07-06 13:29:14.617, 

Protocol Time Stamp(s), Data channel 1 (µm), Data channel 2 (µm), State channel 1
2022-07-06 13:31:54.044730, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:54.054330, 1161.51864, 2137.05266, 000000
2022-07-06 13:31:54.063930, 1161.51852, 2137.05266, 000000
2022-07-06 13:31:54.073530, 1161.51852, 2137.05266, 000000
2022-07-06 13:31:54.083130, 1161.51852, 2137.05266, 000000
2022-07-06 13:31:54.092730, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:54.102330, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:54.111930, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:54.121530, 1161.51912, 2137.05266, 000000
2022-07-06 13:31:54.131130, 1161.51912, 2137.05266, 000000
2022-07-06 13:31:54.140730, 1161.51984, 2137.05266, 000000
2022-07-06 13:31:54.150330, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:54.159930, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:54.169530, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:54.179130, 1161.51984, 2137.05266, 000000
2022-07-06 13:31:54.188730, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:54.198330, 1161.51817, 2137.05266, 000000
2022-07-06 13:31:54.207930, 1161.51817, 2137.05266, 000000
2022-07-06 13:31:54.217530, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:54.227130, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:54.236730, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:54.246330, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:54.255930, 1161.51912, 2137.05266, 000000
2022-07-06 13:31:54.265530, 1161.51912, 2137.05266, 000000
2022-07-06 13:31:54.275130, 1161.51972, 2137.05266, 000000
2022-07-06 13:31:54.284730, 1161.52043, 2137.05266, 000000
2022-07-06 13:31:54.294330, 1161.52043, 2137.05266, 000000
2022-07-06 13:31:54.303930, 1161.52043, 2137.05266, 000000
2022-07-06 13:31:54.313530, 1161.51817, 2137.05266, 000000
2022-07-06 13:31:54.323130, 1161.51793, 2137.05266, 000000
2022-07-06 13:31:54.332730, 1161.51721, 2137.05266, 000000
2022-07-06 13:31:54.342330, 1161.51709, 2137.05266, 000000
2022-07-06 13:31:54.351930, 1161.51709, 2137.05266, 000000
2022-07-06 13:31:54.361530, 1161.51709, 2137.05266, 000000
2022-07-06 13:31:54.371130, 1161.51709, 2137.05266, 000000
2022-07-06 13:31:54.380730, 1161.51709, 2137.05266, 000000
2022-07-06 13:31:54.390330, 1161.51709, 2137.05266, 000000
2022-07-06 13:31:54.399930, 1161.51709, 2137.05266, 000000
2022-07-06 13:31:54.409529, 1161.51542, 2137.05266, 000000
2022-07-06 13:31:54.419130, 1161.51459, 2137.05266, 000000
2022-07-06 13:31:54.428730, 1161.51459, 2137.05266, 000000
2022-07-06 13:31:54.438330, 1161.51471, 2137.05266, 000000
2022-07-06 13:31:54.447929, 1161.51542, 2137.05266, 000000
2022-07-06 13:31:54.457530, 1161.51542, 2137.05266, 000000
2022-07-06 13:31:54.467129, 1161.51566, 2137.05266, 000000
2022-07-06 13:31:54.476729, 1161.51626, 2137.05266, 000000
2022-07-06 13:31:54.486329, 1161.51626, 2137.05266, 000000
2022-07-06 13:31:54.495929, 1161.51638, 2137.05266, 000000
2022-07-06 13:31:54.505529, 1161.51638, 2137.05266, 000000
2022-07-06 13:31:54.515129, 1161.51566, 2137.05266, 000000
2022-07-06 13:31:54.524729, 1161.51566, 2137.05266, 000000
2022-07-06 13:31:54.534329, 1161.51590, 2137.05266, 000000
2022-07-06 13:31:54.543929, 1161.51590, 2137.05266, 000000
2022-07-06 13:31:54.553529, 1161.51590, 2137.05266, 000000
2022-07-06 13:31:54.563129, 1161.51566, 2137.05266, 000000
2022-07-06 13:31:54.572729, 1161.51459, 2137.05266, 000000
2022-07-06 13:31:54.582329, 1161.51590, 2137.05266, 000000
2022-07-06 13:31:54.591929, 1161.51590, 2137.05266, 000000
2022-07-06 13:31:54.601529, 1161.51721, 2137.05266, 000000
2022-07-06 13:31:54.611129, 1161.51578, 2137.05266, 000000
2022-07-06 13:31:54.620729, 1161.51721, 2137.05266, 000000
2022-07-06 13:31:54.630329, 1161.51733, 2137.05266, 000000
2022-07-06 13:31:54.639929, 1161.51733, 2137.05266, 000000
2022-07-06 13:31:54.649529, 1161.51733, 2137.05266, 000000
2022-07-06 13:31:54.659129, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:54.668729, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:54.678329, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:54.687929, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:54.697529, 1161.52043, 2137.05266, 000000
2022-07-06 13:31:54.707129, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:54.716729, 1161.52353, 2137.05266, 000000
2022-07-06 13:31:54.726329, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:54.735929, 1161.52353, 2137.05266, 000000
2022-07-06 13:31:54.745529, 1161.52353, 2137.05266, 000000
2022-07-06 13:31:54.755129, 1161.52413, 2137.05266, 000000
2022-07-06 13:31:54.764729, 1161.52353, 2137.05266, 000000
2022-07-06 13:31:54.774329, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:54.783929, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:54.793529, 1161.52091, 2137.05266, 000000
2022-07-06 13:31:54.803129, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:54.812729, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:54.822329, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:54.831929, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:54.841529, 1161.52091, 2137.05266, 000000
2022-07-06 13:31:54.851129, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:54.860729, 1161.51972, 2137.05266, 000000
2022-07-06 13:31:54.870329, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:54.879929, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:54.889529, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:54.899129, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:54.908729, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:54.918329, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:54.927928, 1161.52067, 2137.05266, 000000
2022-07-06 13:31:54.937529, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:54.947129, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:54.956728, 1161.51900, 2137.05266, 000000
2022-07-06 13:31:54.966328, 1161.51900, 2137.05266, 000000
2022-07-06 13:31:54.975929, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:54.985528, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:54.995128, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.004728, 1161.51840, 2137.05266, 000000
2022-07-06 13:31:55.014328, 1161.51900, 2137.05266, 000000
2022-07-06 13:31:55.023928, 1161.52067, 2137.05266, 000000
2022-07-06 13:31:55.033528, 1161.52067, 2137.05266, 000000
2022-07-06 13:31:55.043128, 1161.52067, 2137.05266, 000000
2022-07-06 13:31:55.052728, 1161.52067, 2137.05266, 000000
2022-07-06 13:31:55.062328, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:55.071928, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:55.081528, 1161.51972, 2137.05266, 000000
2022-07-06 13:31:55.091128, 1161.51733, 2137.05266, 000000
2022-07-06 13:31:55.100728, 1161.51972, 2137.05266, 000000
2022-07-06 13:31:55.110328, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:55.119928, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:55.129528, 1161.51972, 2137.05266, 000000
2022-07-06 13:31:55.139128, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:55.148728, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:55.158328, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:55.167928, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:55.177528, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:55.187128, 1161.51685, 2137.05266, 000000
2022-07-06 13:31:55.196728, 1161.51685, 2137.05266, 000000
2022-07-06 13:31:55.206328, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.215928, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:55.225528, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:55.235128, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:55.244728, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:55.254328, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:55.263928, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:55.273528, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:55.283128, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:55.292728, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.302328, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.311928, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.321528, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.331128, 1161.51745, 2137.05266, 000000
2022-07-06 13:31:55.340728, 1161.51745, 2137.05266, 000000
2022-07-06 13:31:55.350328, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.359928, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.369528, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.379128, 1161.51840, 2137.05266, 000000
2022-07-06 13:31:55.388727, 1161.51984, 2137.05266, 000000
2022-07-06 13:31:55.398328, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.407928, 1161.52198, 2137.05266, 000000
2022-07-06 13:31:55.417528, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.427127, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.436728, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.446327, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.455927, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.465527, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.475127, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:55.484727, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:55.494327, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:55.503927, 1161.51864, 2137.05266, 000000
2022-07-06 13:31:55.513527, 1161.51864, 2137.05266, 000000
2022-07-06 13:31:55.523127, 1161.51864, 2137.05266, 000000
2022-07-06 13:31:55.532727, 1161.51864, 2137.05266, 000000
2022-07-06 13:31:55.542327, 1161.52043, 2137.05266, 000000
2022-07-06 13:31:55.551927, 1161.52150, 2137.05266, 000000
2022-07-06 13:31:55.561527, 1161.52150, 2137.05266, 000000
2022-07-06 13:31:55.571127, 1161.52150, 2137.05266, 000000
2022-07-06 13:31:55.580727, 1161.52150, 2137.05266, 000000
2022-07-06 13:31:55.590327, 1161.52043, 2137.05266, 000000
2022-07-06 13:31:55.599927, 1161.52043, 2137.05266, 000000
2022-07-06 13:31:55.609527, 1161.51864, 2137.05266, 000000
2022-07-06 13:31:55.619127, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.628727, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.638327, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.647927, 1161.51805, 2137.05266, 000000
2022-07-06 13:31:55.657527, 1161.51793, 2137.05266, 000000
2022-07-06 13:31:55.667127, 1161.51721, 2137.05266, 000000
2022-07-06 13:31:55.676727, 1161.51721, 2137.05266, 000000
2022-07-06 13:31:55.686327, 1161.51721, 2137.05266, 000000
2022-07-06 13:31:55.695927, 1161.51554, 2137.05266, 000000
2022-07-06 13:31:55.705527, 1161.51554, 2137.05266, 000000
2022-07-06 13:31:55.715127, 1161.51554, 2137.05266, 000000
2022-07-06 13:31:55.724727, 1161.51554, 2137.05266, 000000
2022-07-06 13:31:55.734327, 1161.51554, 2137.05266, 000000
2022-07-06 13:31:55.743927, 1161.51554, 2137.05266, 000000
2022-07-06 13:31:55.753527, 1161.51554, 2137.05266, 000000
2022-07-06 13:31:55.763127, 1161.51554, 2137.05266, 000000
2022-07-06 13:31:55.772727, 1161.51685, 2137.05266, 000000
2022-07-06 13:31:55.782327, 1161.51685, 2137.05266, 000000
2022-07-06 13:31:55.791927, 1161.51554, 2137.05266, 000000
2022-07-06 13:31:55.801527, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:55.811127, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:55.820727, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:55.830327, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:55.839927, 1161.51662, 2137.05266, 000000
2022-07-06 13:31:55.849527, 1161.51662, 2137.05266, 000000
2022-07-06 13:31:55.859127, 1161.51662, 2137.05266, 000000
2022-07-06 13:31:55.868727, 1161.51662, 2137.05266, 000000
2022-07-06 13:31:55.878327, 1161.51662, 2137.05266, 000000
2022-07-06 13:31:55.887927, 1161.51650, 2137.05266, 000000
2022-07-06 13:31:55.897527, 1161.51566, 2137.05266, 000000
2022-07-06 13:31:55.907127, 1161.51650, 2137.05266, 000000
2022-07-06 13:31:55.916727, 1161.51650, 2137.05266, 000000
2022-07-06 13:31:55.926327, 1161.51924, 2137.05266, 000000
2022-07-06 13:31:55.935927, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.945527, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.955127, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:55.964727, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:55.974327, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:55.983927, 1161.51912, 2137.05266, 000000
2022-07-06 13:31:55.993527, 1161.51685, 2137.05266, 000000
2022-07-06 13:31:56.003127, 1161.51685, 2137.05266, 000000
2022-07-06 13:31:56.012727, 1161.51900, 2137.05266, 000000
2022-07-06 13:31:56.022327, 1161.51745, 2137.05266, 000000
2022-07-06 13:31:56.031927, 1161.51745, 2137.05266, 000000
2022-07-06 13:31:56.041527, 1161.51900, 2137.05266, 000000
2022-07-06 13:31:56.051126, 1161.51900, 2137.05266, 000000
2022-07-06 13:31:56.060727, 1161.51900, 2137.05266, 000000
2022-07-06 13:31:56.070326, 1161.51984, 2137.05266, 000000
2022-07-06 13:31:56.079926, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:56.089526, 1161.51984, 2137.05266, 000000
2022-07-06 13:31:56.099127, 1161.51984, 2137.05266, 000000
2022-07-06 13:31:56.108726, 1161.51840, 2137.05266, 000000
2022-07-06 13:31:56.118326, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:56.127926, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:56.137526, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:56.147126, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:56.156726, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:56.166327, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:56.175926, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:56.185526, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:56.195126, 1161.51900, 2137.05266, 000000
2022-07-06 13:31:56.204726, 1161.52007, 2137.05266, 000000
2022-07-06 13:31:56.214326, 1161.52222, 2137.05266, 000000
2022-07-06 13:31:56.223926, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.233526, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.243126, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.252726, 1161.52210, 2137.05266, 000000
2022-07-06 13:31:56.262326, 1161.52210, 2137.05266, 000000
2022-07-06 13:31:56.271926, 1161.52210, 2137.05266, 000000
2022-07-06 13:31:56.281526, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.291126, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:56.300726, 1161.52007, 2137.05266, 000000
2022-07-06 13:31:56.310326, 1161.52007, 2137.05266, 000000
2022-07-06 13:31:56.319926, 1161.52007, 2137.05266, 000000
2022-07-06 13:31:56.329526, 1161.52007, 2137.05266, 000000
2022-07-06 13:31:56.339126, 1161.51912, 2137.05266, 000000
2022-07-06 13:31:56.348726, 1161.51912, 2137.05266, 000000
2022-07-06 13:31:56.358326, 1161.51912, 2137.05266, 000000
2022-07-06 13:31:56.367926, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:56.377526, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:56.387126, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:56.396726, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:56.406326, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:56.415926, 1161.51817, 2137.05266, 000000
2022-07-06 13:31:56.425526, 1161.51817, 2137.05266, 000000
2022-07-06 13:31:56.435126, 1161.51757, 2137.05266, 000000
2022-07-06 13:31:56.444726, 1161.51638, 2137.05266, 000000
2022-07-06 13:31:56.454326, 1161.51638, 2137.05266, 000000
2022-07-06 13:31:56.463926, 1161.51638, 2137.05266, 000000
2022-07-06 13:31:56.473526, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:56.483126, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:56.492726, 1161.51685, 2137.05266, 000000
2022-07-06 13:31:56.502326, 1161.51757, 2137.05266, 000000
2022-07-06 13:31:56.511926, 1161.51829, 2137.05266, 000000
2022-07-06 13:31:56.521526, 1161.51757, 2137.05266, 000000
2022-07-06 13:31:56.531126, 1161.51685, 2137.05266, 000000
2022-07-06 13:31:56.540726, 1161.51685, 2137.05266, 000000
2022-07-06 13:31:56.550326, 1161.51757, 2137.05266, 000000
2022-07-06 13:31:56.559926, 1161.51912, 2137.05266, 000000
2022-07-06 13:31:56.569526, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:56.579126, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:56.588726, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:56.598326, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:56.607926, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:56.617526, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:56.627126, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:56.636726, 1161.51960, 2137.05266, 000000
2022-07-06 13:31:56.646326, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:56.655926, 1161.52043, 2137.05266, 000000
2022-07-06 13:31:56.665526, 1161.52019, 2137.05266, 000000
2022-07-06 13:31:56.675126, 1161.52234, 2137.05266, 000000
2022-07-06 13:31:56.684726, 1161.52234, 2137.05266, 000000
2022-07-06 13:31:56.694326, 1161.52246, 2137.05266, 000000
2022-07-06 13:31:56.703926, 1161.52234, 2137.05266, 000000
2022-07-06 13:31:56.713526, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:56.723126, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:56.732726, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:56.742326, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:56.751925, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:56.761526, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:56.771126, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.780725, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.790325, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:56.799926, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:56.809525, 1161.51972, 2137.05266, 000000
2022-07-06 13:31:56.819125, 1161.52007, 2137.05266, 000000
2022-07-06 13:31:56.828725, 1161.51972, 2137.05266, 000000
2022-07-06 13:31:56.838326, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:56.847925, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:56.857525, 1161.51972, 2137.05266, 000000
2022-07-06 13:31:56.867125, 1161.52007, 2137.05266, 000000
2022-07-06 13:31:56.876725, 1161.52091, 2137.05266, 000000
2022-07-06 13:31:56.886325, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:56.895925, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.905525, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.915125, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.924725, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:56.934325, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:56.943925, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:56.953525, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:56.963125, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:56.972725, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:56.982325, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:56.991925, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:57.001525, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:57.011125, 1161.52150, 2137.05266, 000000
2022-07-06 13:31:57.020725, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:57.030325, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.039925, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:57.049525, 1161.51948, 2137.05266, 000000
2022-07-06 13:31:57.059125, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:57.068725, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:57.078325, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:57.087925, 1161.51888, 2137.05266, 000000
2022-07-06 13:31:57.097525, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:57.107125, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:57.116725, 1161.51733, 2137.05266, 000000
2022-07-06 13:31:57.126325, 1161.51876, 2137.05266, 000000
2022-07-06 13:31:57.135925, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:57.145525, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:57.155125, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.164725, 1161.52293, 2137.05266, 000000
2022-07-06 13:31:57.174325, 1161.52305, 2137.05266, 000000
2022-07-06 13:31:57.183925, 1161.52305, 2137.05266, 000000
2022-07-06 13:31:57.193525, 1161.52293, 2137.05266, 000000
2022-07-06 13:31:57.203125, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:57.212725, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:57.222325, 1161.52174, 2137.05266, 000000
2022-07-06 13:31:57.231925, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:57.241525, 1161.52031, 2137.05266, 000000
2022-07-06 13:31:57.251125, 1161.52007, 2137.05266, 000000
2022-07-06 13:31:57.260725, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:57.270325, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:57.279925, 1161.51840, 2137.05266, 000000
2022-07-06 13:31:57.289525, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:57.299125, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:57.308725, 1161.51995, 2137.05266, 000000
2022-07-06 13:31:57.318325, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.327924, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.337525, 1161.52067, 2137.05266, 000000
2022-07-06 13:31:57.347125, 1161.52067, 2137.05266, 000000
2022-07-06 13:31:57.356725, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:57.366325, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:57.375925, 1161.52067, 2137.05266, 000000
2022-07-06 13:31:57.385525, 1161.52007, 2137.05266, 000000
2022-07-06 13:31:57.395125, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.404725, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.414325, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.423925, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.433525, 1161.51852, 2137.05266, 000000
2022-07-06 13:31:57.443125, 1161.52043, 2137.05266, 000000
2022-07-06 13:31:57.452725, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.462325, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.471925, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.481525, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:57.491125, 1161.52055, 2137.05266, 000000
2022-07-06 13:31:57.500725, 1161.52079, 2137.05266, 000000
2022-07-06 13:31:57.510324, 1161.52091, 2137.05266, 000000
2022-07-06 13:31:57.519925, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:57.529524, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:57.539124, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:57.548724, 1161.52115, 2137.05266, 000000
2022-07-06 13:31:57.558325, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:57.567924, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:57.577524, 1161.52186, 2137.05266, 000000
2022-07-06 13:31:57.587125, 1161.52234, 2137.05266, 000000
2022-07-06 13:31:57.596724, 1161.52365, 2137.05266, 000000
2022-07-06 13:31:57.606324, 1161.52365, 2137.05266, 000000
2022-07-06 13:31:57.615924, 1161.52365, 2137.05266, 000000
2022-07-06 13:31:57.625525, 1161.52460, 2137.05266, 000000
2022-07-06 13:31:57.635124, 1161.52282, 2137.05266, 000000
2022-07-06 13:31:57.644724, 1161.52425, 2137.05266, 000000
2022-07-06 13:31:57.654324, 1161.52425, 2137.05266, 000000
2022-07-06 13:31:57.663924, 1161.52425, 2137.05266, 000000
2022-07-06 13:31:57.673524, 1161.52448, 2137.05266, 000000
2022-07-06 13:31:57.683124, 1161.52448, 2137.05266, 000000
2022-07-06 13:31:57.692724, 1161.52448, 2137.05266, 000000
2022-07-06 13:31:57.702324, 1161.52448, 2137.05266, 000000
2022-07-06 13:31:57.711924, 1161.52448, 2137.05266, 000000
2022-07-06 13:31:57.721524, 1161.52687, 2137.05266, 000000
2022-07-06 13:31:57.731124, 1161.52532, 2137.05266, 000000
2022-07-06 13:31:57.740724, 1161.52532, 2137.05266, 000000
2022-07-06 13:31:57.750324, 1161.52532, 2137.05266, 000000
2022-07-06 13:31:57.759924, 1161.52532, 2137.05266, 000000
2022-07-06 13:31:57.769524, 1161.52532, 2137.05266, 000000
2022-07-06 13:31:57.779124, 1161.52532, 2137.05266, 000000
2022-07-06 13:31:57.788724, 1161.52508, 2137.05266, 000000
2022-07-06 13:31:57.798324, 1161.52425, 2137.05266, 000000
2022-07-06 13:31:57.807924, 1161.52425, 2137.05266, 000000
2022-07-06 13:31:57.817524, 1161.52198, 2137.05266, 000000
2022-07-06 13:31:57.827124, 1161.52198, 2137.05266, 000000
2022-07-06 13:31:57.836724, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:57.846324, 1161.52198, 2137.05266, 000000
2022-07-06 13:31:57.855924, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:57.865524, 1161.52138, 2137.05266, 000000
2022-07-06 13:31:57.875124, 1161.52091, 2137.05266, 000000
2022-07-06 13:31:57.884724, 1161.52091, 2137.05266, 000000
